Sample_Index,Time_s,X_Voltage,Y_Voltage,Laser_Raw,Pixel_Clock,Line_Clock,Frame_Clock,Line_Number,Pixel_In_Line
0,0.000000000,0.84552,1.66584,0.0,0,0,0,-1,-1
1,0.000001000,0.842112,1.66656,0.0,0,0,0,-1,-1
2,0.000002000,0.838704,1.6674,0.0,0,0,0,-1,-1
3,0.000003000,0.835296,1.66812,0.0,0,0,0,-1,-1
4,0.000004000,0.831888,1.66896,0.0,0,0,0,-1,-1
5,0.000005000,0.828468,1.66968,0.0,0,0,0,-1,-1
6,0.000006000,0.825048,1.67052,0.0,0,0,0,-1,-1
7,0.000007000,0.821616,1.67124,0.0,0,0,0,-1,-1
8,0.000008000,0.818196,1.67208,0.0,0,0,0,-1,-1
9,0.000009000,0.814764,1.6728,0.0,0,0,0,-1,-1
10,0.000010000,0.811332,1.67364,0.0,0,0,0,-1,-1
11,0.000011000,0.807888,1.67436,0.0,0,0,0,-1,-1
12,0.000012000,0.804456,1.6752,0.0,0,0,0,-1,-1
13,0.000013000,0.801012,1.67592,0.0,0,0,0,-1,-1
14,0.000014000,0.797568,1.67676,0.0,0,0,0,-1,-1
15,0.000015000,0.794112,1.67748,0.0,0,0,0,-1,-1
16,0.000016000,0.790656,1.67832,0.0,0,0,0,-1,-1
17,0.000017000,0.7872,1.67904,0.0,0,0,0,-1,-1
18,0.000018000,0.783744,1.67988,0.0,0,0,0,-1,-1
19,0.000019000,0.780288,1.6806,0.0,0,0,0,-1,-1
20,0.000020000,0.77682,1.68144,0.0,0,0,0,-1,-1
21,0.000021000,0.773352,1.68228,0.0,0,0,0,-1,-1
22,0.000022000,0.769872,1.683,0.0,0,0,0,-1,-1
23,0.000023000,0.766404,1.68384,0.0,0,0,0,-1,-1
24,0.000024000,0.762924,1.68456,0.0,0,0,0,-1,-1
25,0.000025000,0.759444,1.6854,0.0,0,0,0,-1,-1
26,0.000026000,0.755952,1.68624,0.0,0,0,0,-1,-1
27,0.000027000,0.75246,1.68696,0.0,0,0,0,-1,-1
28,0.000028000,0.74898,1.6878,0.0,0,0,0,-1,-1
29,0.000029000,0.745476,1.68852,0.0,0,0,0,-1,-1
30,0.000030000,0.741984,1.68936,0.0,0,0,0,-1,-1
31,0.000031000,0.73848,1.6902,0.0,0,0,0,-1,-1
32,0.000032000,0.734976,1.69092,0.0,0,0,0,-1,-1
33,0.000033000,0.73146,1.69176,0.0,0,0,0,-1,-1
34,0.000034000,0.727956,1.6926,0.0,0,0,0,-1,-1
35,0.000035000,0.72444,1.69332,0.0,0,0,0,-1,-1
36,0.000036000,0.720924,1.69416,0.0,0,0,0,-1,-1
37,0.000037000,0.717396,1.695,0.0,0,0,0,-1,-1
38,0.000038000,0.713868,1.69572,0.0,0,0,0,-1,-1
39,0.000039000,0.71034,1.69656,0.0,0,0,0,-1,-1
40,0.000040000,0.706812,1.6974,0.0,0,0,0,-1,-1
41,0.000041000,0.703284,1.69812,0.0,0,0,0,-1,-1
42,0.000042000,0.699744,1.69896,0.0,0,0,0,-1,-1
43,0.000043000,0.696192,1.6998,0.0,0,0,0,-1,-1
44,0.000044000,0.692652,1.70064,0.0,0,0,0,-1,-1
45,0.000045000,0.6891,1.70136,0.0,0,0,0,-1,-1
46,0.000046000,0.685548,1.7022,0.0,0,0,0,-1,-1
47,0.000047000,0.681996,1.70304,0.0,0,0,0,-1,-1
48,0.000048000,0.678444,1.70376,0.0,0,0,0,-1,-1
49,0.000049000,0.67488,1.7046,0.0,0,0,0,-1,-1
50,0.000050000,0.671316,1.70544,0.0,0,0,0,-1,-1
51,0.000051000,0.66774,1.70628,0.0,0,0,0,-1,-1
52,0.000052000,0.664176,1.707,0.0,0,0,0,-1,-1
53,0.000053000,0.6606,1.70784,0.0,0,0,0,-1,-1
54,0.000054000,0.657012,1.70868,0.0,0,0,0,-1,-1
55,0.000055000,0.653436,1.70952,0.0,0,0,0,-1,-1
56,0.000056000,0.649848,1.71036,0.0,0,0,0,-1,-1
57,0.000057000,0.64626,1.71108,0.0,0,0,0,-1,-1
58,0.000058000,0.64266,1.71192,0.0,0,0,0,-1,-1
59,0.000059000,0.639072,1.71276,0.0,0,0,0,-1,-1
60,0.000060000,0.635472,1.7136,0.0,0,0,0,-1,-1
61,0.000061000,0.631872,1.71444,0.0,0,0,0,-1,-1
62,0.000062000,0.62826,1.71528,0.0,0,0,0,-1,-1
63,0.000063000,0.624648,1.716,0.0,0,0,0,-1,-1
64,0.000064000,0.621036,1.71684,0.0,0,0,0,-1,-1
65,0.000065000,0.617424,1.71768,0.0,0,0,0,-1,-1
66,0.000066000,0.6138,1.71852,0.0,0,0,0,-1,-1
67,0.000067000,0.610176,1.71936,0.0,0,0,0,-1,-1
68,0.000068000,0.606552,1.7202,0.0,0,0,0,-1,-1
69,0.000069000,0.602916,1.72104,0.0,0,0,0,-1,-1
70,0.000070000,0.59928,1.72176,0.0,0,0,0,-1,-1
71,0.000071000,0.595644,1.7226,0.0,0,0,0,-1,-1
72,0.000072000,0.592008,1.72344,0.0,0,0,0,-1,-1
73,0.000073000,0.58836,1.72428,0.0,0,0,0,-1,-1
74,0.000074000,0.584712,1.72512,0.0,0,0,0,-1,-1
75,0.000075000,0.581064,1.72596,0.0,0,0,0,-1,-1
76,0.000076000,0.577404,1.7268,0.0,0,0,0,-1,-1
77,0.000077000,0.573744,1.72764,0.0,0,0,0,-1,-1
78,0.000078000,0.570084,1.72848,0.0,0,0,0,-1,-1
79,0.000079000,0.566424,1.72932,0.0,0,0,0,-1,-1
80,0.000080000,0.562752,1.73016,0.0,0,0,0,-1,-1
81,0.000081000,0.55908,1.731,0.0,0,0,0,-1,-1
82,0.000082000,0.555396,1.73184,0.0,0,0,0,-1,-1
83,0.000083000,0.551724,1.73268,0.0,0,0,0,-1,-1
84,0.000084000,0.54804,1.73352,0.0,0,0,0,-1,-1
85,0.000085000,0.544356,1.73436,0.0,0,0,0,-1,-1
86,0.000086000,0.54066,1.7352,0.0,0,0,0,-1,-1
87,0.000087000,0.536964,1.73604,0.0,0,0,0,-1,-1
88,0.000088000,0.533268,1.73688,0.0,0,0,0,-1,-1
89,0.000089000,0.529572,1.73772,0.0,0,0,0,-1,-1
90,0.000090000,0.525864,1.73856,0.0,0,0,0,-1,-1
91,0.000091000,0.522156,1.7394,0.0,0,0,0,-1,-1
92,0.000092000,0.518436,1.74024,0.0,0,0,0,-1,-1
93,0.000093000,0.514728,1.74108,0.0,0,0,0,-1,-1
94,0.000094000,0.511008,1.74192,0.0,0,0,0,-1,-1
95,0.000095000,0.507288,1.74276,0.0,0,0,0,-1,-1
96,0.000096000,0.503556,1.7436,0.0,0,0,0,-1,-1
97,0.000097000,0.499824,1.74444,0.0,0,0,0,-1,-1
98,0.000098000,0.496092,1.74528,0.0,0,0,0,-1,-1
99,0.000099000,0.49236,1.74612,0.0,0,0,0,-1,-1
100,0.000100000,0.488616,1.74696,0.0,0,0,0,-1,-1
101,0.000101000,0.484872,1.7478,0.0,0,0,0,-1,-1
102,0.000102000,0.481116,1.74864,0.0,0,0,0,-1,-1
103,0.000103000,0.477372,1.74948,0.0,0,0,0,-1,-1
104,0.000104000,0.473616,1.75044,0.0,0,0,0,-1,-1
105,0.000105000,0.469848,1.75128,0.0,0,0,0,-1,-1
106,0.000106000,0.466092,1.75212,0.0,0,0,0,-1,-1
107,0.000107000,0.462324,1.75296,0.0,0,0,0,-1,-1
108,0.000108000,0.458556,1.7538,0.0,0,0,0,-1,-1
109,0.000109000,0.454776,1.75464,0.0,0,0,0,-1,-1
110,0.000110000,0.450996,1.75548,0.0,0,0,0,-1,-1
111,0.000111000,0.447216,1.75644,0.0,0,0,0,-1,-1
112,0.000112000,0.443436,1.75728,0.0,0,0,0,-1,-1
113,0.000113000,0.439644,1.75812,0.0,0,0,0,-1,-1
114,0.000114000,0.435852,1.75896,0.0,0,0,0,-1,-1
115,0.000115000,0.43206,1.7598,0.0,0,0,0,-1,-1
116,0.000116000,0.428256,1.76076,0.0,0,0,0,-1,-1
117,0.000117000,0.424452,1.7616,0.0,0,0,0,-1,-1
118,0.000118000,0.420648,1.76244,0.0,0,0,0,-1,-1
119,0.000119000,0.416832,1.76328,0.0,0,0,0,-1,-1
120,0.000120000,0.413016,1.76412,0.0,0,0,0,-1,-1
121,0.000121000,0.4092,1.76508,0.0,0,0,0,-1,-1
122,0.000122000,0.405372,1.76592,0.0,0,0,0,-1,-1
123,0.000123000,0.401556,1.76676,0.0,0,0,0,-1,-1
124,0.000124000,0.397716,1.7676,0.0,0,0,0,-1,-1
125,0.000125000,0.393888,1.76856,0.0,0,0,0,-1,-1
126,0.000126000,0.390048,1.7694,0.0,0,0,0,-1,-1
127,0.000127000,0.386208,1.77024,0.0,0,0,0,-1,-1
128,0.000128000,0.382368,1.77108,0.0,0,0,0,-1,-1
129,0.000129000,0.378516,1.77204,0.0,0,0,0,-1,-1
130,0.000130000,0.374664,1.77288,0.0,0,0,0,-1,-1
131,0.000131000,0.3708,1.77372,0.0,0,0,0,-1,-1
132,0.000132000,0.366948,1.77468,0.0,0,0,0,-1,-1
133,0.000133000,0.363084,1.77552,0.0,0,0,0,-1,-1
134,0.000134000,0.359208,1.77636,0.0,0,0,0,-1,-1
135,0.000135000,0.355344,1.77732,0.0,0,0,0,-1,-1
136,0.000136000,0.351468,1.77816,0.0,0,0,0,-1,-1
137,0.000137000,0.34758,1.779,0.0,0,0,0,-1,-1
138,0.000138000,0.343704,1.77996,0.0,0,0,0,-1,-1
139,0.000139000,0.339816,1.7808,0.0,0,0,0,-1,-1
140,0.000140000,0.335916,1.78164,0.0,0,0,0,-1,-1
141,0.000141000,0.332028,1.7826,0.0,0,0,0,-1,-1
142,0.000142000,0.328128,1.78344,0.0,0,0,0,-1,-1
143,0.000143000,0.324228,1.7844,0.0,0,0,0,-1,-1
144,0.000144000,0.320316,1.78524,0.0,0,0,0,-1,-1
145,0.000145000,0.316404,1.78608,0.0,0,0,0,-1,-1
146,0.000146000,0.312492,1.78704,0.0,0,0,0,-1,-1
147,0.000147000,0.308568,1.78788,0.0,0,0,0,-1,-1
148,0.000148000,0.304656,1.78884,0.0,0,0,0,-1,-1
149,0.000149000,0.30072,1.78968,0.0,0,0,0,-1,-1
150,0.000150000,0.296796,1.79064,0.0,0,0,0,-1,-1
151,0.000151000,0.29286,1.79148,0.0,0,0,0,-1,-1
152,0.000152000,0.288924,1.79244,0.0,0,0,0,-1,-1
153,0.000153000,0.284976,1.79328,0.0,0,0,0,-1,-1
154,0.000154000,0.281028,1.79412,0.0,0,0,0,-1,-1
155,0.000155000,0.27708,1.79508,0.0,0,0,0,-1,-1
156,0.000156000,0.273132,1.79592,0.0,0,0,0,-1,-1
157,0.000157000,0.269172,1.79688,0.0,0,0,0,-1,-1
158,0.000158000,0.265212,1.79772,0.0,0,0,0,-1,-1
159,0.000159000,0.26124,1.79868,0.0,0,0,0,-1,-1
160,0.000160000,0.25728,1.79952,0.0,0,0,0,-1,-1
161,0.000161000,0.253296,1.80048,0.0,0,0,0,-1,-1
162,0.000162000,0.249324,1.80144,0.0,0,0,0,-1,-1
163,0.000163000,0.24534,1.80228,0.0,0,0,0,-1,-1
164,0.000164000,0.241356,1.80324,0.0,0,0,0,-1,-1
165,0.000165000,0.237372,1.80408,0.0,0,0,0,-1,-1
166,0.000166000,0.233376,1.80504,0.0,0,0,0,-1,-1
167,0.000167000,0.22938,1.80588,0.0,0,0,0,-1,-1
168,0.000168000,0.225372,1.80684,0.0,0,0,0,-1,-1
169,0.000169000,0.221364,1.8078,0.0,0,0,0,-1,-1
170,0.000170000,0.217356,1.80864,0.0,0,0,0,-1,-1
171,0.000171000,0.213348,1.8096,0.0,0,0,0,-1,-1
172,0.000172000,0.209328,1.81044,0.0,0,0,0,-1,-1
173,0.000173000,0.205308,1.8114,0.0,0,0,0,-1,-1
174,0.000174000,0.201276,1.81236,0.0,0,0,0,-1,-1
175,0.000175000,0.197244,1.8132,0.0,0,0,0,-1,-1
176,0.000176000,0.193212,1.81416,0.0,0,0,0,-1,-1
177,0.000177000,0.18918,1.81512,0.0,0,0,0,-1,-1
178,0.000178000,0.185136,1.81596,0.0,0,0,0,-1,-1
179,0.000179000,0.18108,1.81692,0.0,0,0,0,-1,-1
180,0.000180000,0.177036,1.81788,0.0,0,0,0,-1,-1
181,0.000181000,0.17298,1.81872,0.0,0,0,0,-1,-1
182,0.000182000,0.168924,1.81968,0.0,0,0,0,-1,-1
183,0.000183000,0.164856,1.82064,0.0,0,0,0,-1,-1
184,0.000184000,0.160788,1.82148,0.0,0,0,0,-1,-1
185,0.000185000,0.15672,1.82244,0.0,0,0,0,-1,-1
186,0.000186000,0.15264,1.8234,0.0,0,0,0,-1,-1
187,0.000187000,0.14856,1.82424,0.0,0,0,0,-1,-1
188,0.000188000,0.14448,1.8252,0.0,0,0,0,-1,-1
189,0.000189000,0.140388,1.82616,0.0,0,0,0,-1,-1
190,0.000190000,0.136296,1.82712,0.0,0,0,0,-1,-1
191,0.000191000,0.132204,1.82796,0.0,0,0,0,-1,-1
192,0.000192000,0.1281,1.82892,0.0,0,0,0,-1,-1
193,0.000193000,0.123996,1.82988,0.0,0,0,0,-1,-1
194,0.000194000,0.1198908,1.83084,0.0,0,0,0,-1,-1
195,0.000195000,0.1157784,1.8318,0.0,0,0,0,-1,-1
196,0.000196000,0.1116612,1.83264,0.0,0,0,0,-1,-1
197,0.000197000,0.1075404,1.8336,0.0,0,0,0,-1,-1
198,0.000198000,0.1034148,1.83456,0.0,0,0,0,-1,-1
199,0.000199000,0.0992844,1.83552,0.0,0,0,0,-1,-1
200,0.000200000,0.0951504,1.83648,0.0,0,0,0,-1,-1
201,0.000201000,0.0910116,1.83744,0.0,0,0,0,-1,-1
202,0.000202000,0.0868692,1.83828,0.0,0,0,0,-1,-1
203,0.000203000,0.0827232,1.83924,0.0,0,0,0,-1,-1
204,0.000204000,0.0785724,1.8402,0.0,0,0,0,-1,-1
205,0.000205000,0.0744168,1.84116,0.0,0,0,0,-1,-1
206,0.000206000,0.0702576,1.84212,0.0,0,0,0,-1,-1
207,0.000207000,0.0660936,1.84308,0.0,0,0,0,-1,-1
208,0.000208000,0.0619248,1.84404,0.0,0,0,0,-1,-1
209,0.000209000,0.0577524,1.845,0.0,0,0,0,-1,-1
210,0.000210000,0.0535764,1.84584,0.0,0,0,0,-1,-1
211,0.000211000,0.0493956,1.8468,0.0,0,0,0,-1,-1
212,0.000212000,0.04521,1.84776,0.0,0,0,0,-1,-1
213,0.000213000,0.0410208,1.84872,0.0,0,0,0,-1,-1
214,0.000214000,0.0368268,1.84968,0.0,0,0,0,-1,-1
215,0.000215000,0.032628,1.85064,0.0,0,0,0,-1,-1
216,0.000216000,0.0284256,1.8516,0.0,0,0,0,-1,-1
217,0.000217000,0.0242184,1.85256,0.0,0,0,0,-1,-1
218,0.000218000,0.0200076,1.85352,0.0,0,0,0,-1,-1
219,0.000219000,0.015792,1.85448,0.0,0,0,0,-1,-1
220,0.000220000,0.0115716,1.85544,0.0,0,0,0,-1,-1
221,0.000221000,0.00734724,1.8564,0.0,0,0,0,-1,-1
222,0.000222000,0.00311856,1.85736,0.0,0,0,0,-1,-1
223,0.000223000,-0.001114608,1.85832,0.0,0,0,0,-1,-1
224,0.000224000,-0.00535212,1.85928,0.0,0,0,0,-1,-1
225,0.000225000,-0.009594,1.86024,0.0,0,0,0,-1,-1
226,0.000226000,-0.0138408,1.8612,0.0,0,0,0,-1,-1
227,0.000227000,-0.0180912,1.86216,0.0,0,0,0,-1,-1
228,0.000228000,-0.0223464,1.86312,0.0,0,0,0,-1,-1
229,0.000229000,-0.0266064,1.86408,0.0,0,0,0,-1,-1
230,0.000230000,-0.03087,1.86504,0.0,0,0,0,-1,-1
231,0.000231000,-0.0351384,1.86612,0.0,0,0,0,-1,-1
232,0.000232000,-0.0394116,1.86708,0.0,0,0,0,-1,-1
233,0.000233000,-0.0436884,1.86804,0.0,0,0,0,-1,-1
234,0.000234000,-0.04797,1.869,0.0,0,0,0,-1,-1
235,0.000235000,-0.0522564,1.86996,0.0,0,0,0,-1,-1
236,0.000236000,-0.0565476,1.87092,0.0,0,0,0,-1,-1
237,0.000237000,-0.0608424,1.87188,0.0,0,0,0,-1,-1
238,0.000238000,-0.065142,1.87284,0.0,0,0,0,-1,-1
239,0.000239000,-0.0694464,1.87392,0.0,0,0,0,-1,-1
240,0.000240000,-0.0737556,1.87488,0.0,0,0,0,-1,-1
241,0.000241000,-0.0780684,1.87584,0.0,0,0,0,-1,-1
242,0.000242000,-0.082386,1.8768,0.0,0,0,0,-1,-1
243,0.000243000,-0.0867084,1.87776,0.0,0,0,0,-1,-1
244,0.000244000,-0.0910344,1.87872,0.0,0,0,0,-1,-1
245,0.000245000,-0.0953664,1.8798,0.0,0,0,0,-1,-1
246,0.000246000,-0.099702,1.88076,0.0,0,0,0,-1,-1
247,0.000247000,-0.1040424,1.88172,0.0,0,0,0,-1,-1
248,0.000248000,-0.1083876,1.88268,0.0,0,0,0,-1,-1
249,0.000249000,-0.1127376,1.88376,0.0,0,0,0,-1,-1
250,0.000250000,-0.1170912,1.88472,0.0,0,0,0,-1,-1
251,0.000251000,-0.121452,1.88568,0.0,0,0,0,-1,-1
252,0.000252000,-0.125808,1.88664,0.0,0,0,0,-1,-1
253,0.000253000,-0.130176,1.88772,0.0,0,0,0,-1,-1
254,0.000254000,-0.134556,1.88868,0.0,0,0,0,-1,-1
255,0.000255000,-0.138936,1.88964,0.0,0,0,0,-1,-1
256,0.000256000,-0.143316,1.89072,0.0,0,0,0,-1,-1
257,0.000257000,-0.147696,1.89168,0.0,0,0,0,-1,-1
258,0.000258000,-0.152088,1.89264,0.0,0,0,0,-1,-1
259,0.000259000,-0.15648,1.8936,0.0,0,0,0,-1,-1
260,0.000260000,-0.160884,1.89468,0.0,0,0,0,-1,-1
261,0.000261000,-0.165288,1.89564,0.0,0,0,0,-1,-1
262,0.000262000,-0.169704,1.89672,0.0,0,0,0,-1,-1
263,0.000263000,-0.174108,1.89768,0.0,0,0,0,-1,-1
264,0.000264000,-0.178536,1.89864,0.0,0,0,0,-1,-1
265,0.000265000,-0.182952,1.89972,0.0,0,0,0,-1,-1
266,0.000266000,-0.18738,1.90068,0.0,0,0,0,-1,-1
267,0.000267000,-0.19182,1.90164,0.0,0,0,0,-1,-1
268,0.000268000,-0.19626,1.90272,0.0,0,0,0,-1,-1
269,0.000269000,-0.2007,1.90368,0.0,0,0,0,-1,-1
270,0.000270000,-0.20514,1.90476,0.0,0,0,0,-1,-1
271,0.000271000,-0.209592,1.90572,0.0,0,0,0,-1,-1
272,0.000272000,-0.214056,1.9068,0.0,0,0,0,-1,-1
273,0.000273000,-0.218508,1.90776,0.0,0,0,0,-1,-1
274,0.000274000,-0.222984,1.90872,0.0,0,0,0,-1,-1
275,0.000275000,-0.227448,1.9098,0.0,0,0,0,-1,-1
276,0.000276000,-0.231924,1.91076,0.0,0,0,0,-1,-1
277,0.000277000,-0.236412,1.91184,0.0,0,0,0,-1,-1
278,0.000278000,-0.240888,1.9128,0.0,0,0,0,-1,-1
279,0.000279000,-0.245376,1.91388,0.0,0,0,0,-1,-1
280,0.000280000,-0.249876,1.91484,0.0,0,0,0,-1,-1
281,0.000281000,-0.254376,1.91592,0.0,0,0,0,-1,-1
282,0.000282000,-0.258876,1.917,0.0,0,0,0,-1,-1
283,0.000283000,-0.263388,1.91796,0.0,0,0,0,-1,-1
284,0.000284000,-0.2679,1.91904,0.0,0,0,0,-1,-1
285,0.000285000,-0.272424,1.92,0.0,0,0,0,-1,-1
286,0.000286000,-0.276948,1.92108,0.0,0,0,0,-1,-1
287,0.000287000,-0.281472,1.92204,0.0,0,0,0,-1,-1
288,0.000288000,-0.286008,1.92312,0.0,0,0,0,-1,-1
289,0.000289000,-0.290544,1.9242,0.0,0,0,0,-1,-1
290,0.000290000,-0.295092,1.92516,0.0,0,0,0,-1,-1
291,0.000291000,-0.29964,1.92624,0.0,0,0,0,-1,-1
292,0.000292000,-0.304188,1.9272,0.0,0,0,0,-1,-1
293,0.000293000,-0.308748,1.92828,0.0,0,0,0,-1,-1
294,0.000294000,-0.313308,1.92936,0.0,0,0,0,-1,-1
295,0.000295000,-0.31788,1.93032,0.0,0,0,0,-1,-1
296,0.000296000,-0.322452,1.9314,0.0,0,0,0,-1,-1
297,0.000297000,-0.327024,1.93248,0.0,0,0,0,-1,-1
298,0.000298000,-0.331608,1.93344,0.0,0,0,0,-1,-1
299,0.000299000,-0.336192,1.93452,0.0,0,0,0,-1,-1
300,0.000300000,-0.340788,1.9356,0.0,0,0,0,-1,-1
301,0.000301000,-0.345384,1.93656,0.0,0,0,0,-1,-1
302,0.000302000,-0.349992,1.93764,0.0,0,0,0,-1,-1
303,0.000303000,-0.3546,1.93872,0.0,0,0,0,-1,-1
304,0.000304000,-0.359208,1.9398,0.0,0,0,0,-1,-1
305,0.000305000,-0.363828,1.94076,0.0,0,0,0,-1,-1
306,0.000306000,-0.368448,1.94184,0.0,0,0,0,-1,-1
307,0.000307000,-0.373068,1.94292,0.0,0,0,0,-1,-1
308,0.000308000,-0.3777,1.944,0.0,0,0,0,-1,-1
309,0.000309000,-0.382344,1.94496,0.0,0,0,0,-1,-1
310,0.000310000,-0.386988,1.94604,0.0,0,0,0,-1,-1
311,0.000311000,-0.391632,1.94712,0.0,0,0,0,-1,-1
312,0.000312000,-0.396288,1.9482,0.0,0,0,0,-1,-1
313,0.000313000,-0.400944,1.94928,0.0,0,0,0,-1,-1
314,0.000314000,-0.4056,1.95036,0.0,0,0,0,-1,-1
315,0.000315000,-0.410268,1.95132,0.0,0,0,0,-1,-1
316,0.000316000,-0.414948,1.9524,0.0,0,0,0,-1,-1
317,0.000317000,-0.419616,1.95348,0.0,0,0,0,-1,-1
318,0.000318000,-0.424308,1.95456,0.0,0,0,0,-1,-1
319,0.000319000,-0.428988,1.95564,0.0,0,0,0,-1,-1
320,0.000320000,-0.43368,1.95672,0.0,0,0,0,-1,-1
321,0.000321000,-0.438384,1.9578,0.0,0,0,0,-1,-1
322,0.000322000,-0.443088,1.95888,0.0,0,0,0,-1,-1
323,0.000323000,-0.447792,1.95984,0.0,0,0,0,-1,-1
324,0.000324000,-0.452508,1.96092,0.0,0,0,0,-1,-1
325,0.000325000,-0.457224,1.962,0.0,0,0,0,-1,-1
326,0.000326000,-0.461952,1.96308,0.0,0,0,0,-1,-1
327,0.000327000,-0.46668,1.96416,0.0,0,0,0,-1,-1
328,0.000328000,-0.47142,1.96524,0.0,0,0,0,-1,-1
329,0.000329000,-0.476148,1.96632,0.0,0,0,0,-1,-1
330,0.000330000,-0.4809,1.9674,0.0,0,0,0,-1,-1
331,0.000331000,-0.485652,1.96848,0.0,0,0,0,-1,-1
332,0.000332000,-0.490404,1.96956,0.0,0,0,0,-1,-1
333,0.000333000,-0.495168,1.97064,0.0,0,0,0,-1,-1
334,0.000334000,-0.499932,1.97172,0.0,0,0,0,-1,-1
335,0.000335000,-0.504696,1.9728,0.0,0,0,0,-1,-1
336,0.000336000,-0.509472,1.97388,0.0,0,0,0,-1,-1
337,0.000337000,-0.51426,1.97496,0.0,0,0,0,-1,-1
338,0.000338000,-0.519048,1.97604,0.0,0,0,0,-1,-1
339,0.000339000,-0.523836,1.97724,0.0,0,0,0,-1,-1
340,0.000340000,-0.528636,1.97832,0.0,0,0,0,-1,-1
341,0.000341000,-0.533436,1.9794,0.0,0,0,0,-1,-1
342,0.000342000,-0.538248,1.98048,0.0,0,0,0,-1,-1
343,0.000343000,-0.54306,1.98156,0.0,0,0,0,-1,-1
344,0.000344000,-0.547872,1.98264,0.0,0,0,0,-1,-1
345,0.000345000,-0.552696,1.98372,0.0,0,0,0,-1,-1
346,0.000346000,-0.557532,1.9848,0.0,0,0,0,-1,-1
347,0.000347000,-0.562356,1.986,0.0,0,0,0,-1,-1
348,0.000348000,-0.567204,1.98708,0.0,0,0,0,-1,-1
349,0.000349000,-0.57204,1.98816,0.0,0,0,0,-1,-1
350,0.000350000,-0.5769,1.98924,0.0,0,0,0,-1,-1
351,0.000351000,-0.581748,1.99032,0.0,0,0,0,-1,-1
352,0.000352000,-0.586608,1.99152,0.0,0,0,0,-1,-1
353,0.000353000,-0.59148,1.9926,0.0,0,0,0,-1,-1
354,0.000354000,-0.596352,1.99368,0.0,0,0,0,-1,-1
355,0.000355000,-0.601224,1.99476,0.0,0,0,0,-1,-1
356,0.000356000,-0.606108,1.99584,0.0,0,0,0,-1,-1
357,0.000357000,-0.611004,1.99704,0.0,0,0,0,-1,-1
358,0.000358000,-0.615888,1.99812,0.0,0,0,0,-1,-1
359,0.000359000,-0.620796,1.9992,0.0,0,0,0,-1,-1
360,0.000360000,-0.625692,2.0004,0.0,0,0,0,-1,-1
361,0.000361000,-0.630612,2.00148,0.0,0,0,0,-1,-1
362,0.000362000,-0.63552,2.00256,0.0,0,0,0,-1,-1
363,0.000363000,-0.64044,2.00376,0.0,0,0,0,-1,-1
364,0.000364000,-0.645372,2.00484,0.0,0,0,0,-1,-1
365,0.000365000,-0.650304,2.00592,0.0,0,0,0,-1,-1
366,0.000366000,-0.655236,2.00712,0.0,0,0,0,-1,-1
367,0.000367000,-0.66018,2.0082,0.0,0,0,0,-1,-1
368,0.000368000,-0.665136,2.00928,0.0,0,0,0,-1,-1
369,0.000369000,-0.670092,2.01048,0.0,0,0,0,-1,-1
370,0.000370000,-0.675048,2.01156,0.0,0,0,0,-1,-1
371,0.000371000,-0.680016,2.01276,0.0,0,0,0,-1,-1
372,0.000372000,-0.684984,2.01384,0.0,0,0,0,-1,-1
373,0.000373000,-0.689964,2.01492,0.0,0,0,0,-1,-1
374,0.000374000,-0.694944,2.01612,0.0,0,0,0,-1,-1
375,0.000375000,-0.699924,2.0172,0.0,0,0,0,-1,-1
376,0.000376000,-0.704928,2.0184,0.0,0,0,0,-1,-1
377,0.000377000,-0.70992,2.01948,0.0,0,0,0,-1,-1
378,0.000378000,-0.714924,2.02068,0.0,0,0,0,-1,-1
379,0.000379000,-0.71994,2.02176,0.0,0,0,0,-1,-1
380,0.000380000,-0.724956,2.02296,0.0,0,0,0,-1,-1
381,0.000381000,-0.729972,2.02404,0.0,0,0,0,-1,-1
382,0.000382000,-0.735,2.02524,0.0,0,0,0,-1,-1
383,0.000383000,-0.74004,2.02632,0.0,0,0,0,-1,-1
384,0.000384000,-0.745068,2.02752,0.0,0,0,0,-1,-1
385,0.000385000,-0.75012,2.0286,0.0,0,0,0,-1,-1
386,0.000386000,-0.755172,2.0298,0.0,0,0,0,-1,-1
387,0.000387000,-0.760224,2.03088,0.0,0,0,0,-1,-1
388,0.000388000,-0.765288,2.03208,0.0,0,0,0,-1,-1
389,0.000389000,-0.770352,2.03328,0.0,0,0,0,-1,-1
390,0.000390000,-0.775428,2.03436,0.0,0,0,0,-1,-1
391,0.000391000,-0.780504,2.03556,0.0,0,0,0,-1,-1
392,0.000392000,-0.785592,2.03676,0.0,0,0,0,-1,-1
393,0.000393000,-0.79068,2.03784,0.0,0,0,0,-1,-1
394,0.000394000,-0.79578,2.03904,0.0,0,0,0,-1,-1
395,0.000395000,-0.80088,2.04024,0.0,0,0,0,-1,-1
396,0.000396000,-0.80598,2.04132,0.0,0,0,0,-1,-1
397,0.000397000,-0.811104,2.04252,0.0,0,0,0,-1,-1
398,0.000398000,-0.816216,2.04372,0.0,0,0,0,-1,-1
399,0.000399000,-0.82134,2.0448,0.0,0,0,0,-1,-1
400,0.000400000,-0.826476,2.046,0.0,0,0,0,-1,-1
401,0.000401000,-0.831612,2.0472,0.0,0,0,0,-1,-1
402,0.000402000,-0.836748,2.0484,0.0,0,0,0,-1,-1
